product,uf,volume,unit,year_month,created_at
GLP ,RIO GRANDE DO NORTE,15359.423636363636,m3,2000-08-01,2023-10-14
GLP ,PARAÍBA,16602.365454545452,m3,2000-08-01,2023-10-14
GLP ,PERNAMBUCO,38215.972727272725,m3,2000-08-01,2023-10-14
GLP ,ALAGOAS,12218.770909090908,m3,2000-08-01,2023-10-14
GLP ,SERGIPE,7772.28,m3,2000-08-01,2023-10-14
GLP ,BAHIA,57120.86909090909,m3,2000-08-01,2023-10-14
GLP ,MINAS GERAIS,1367901.2236363634,m3,2000-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,17659.74909090909,m3,2000-08-01,2023-10-14
GLP ,RIO DE JANEIRO,79310.12545454546,m3,2000-08-01,2023-10-14
GLP ,SÃO PAULO,314182.6890909091,m3,2000-08-01,2023-10-14
GLP ,PARANÁ,73021.66,m3,2000-08-01,2023-10-14
GLP ,SANTA CATARINA,56228.36909090909,m3,2000-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,87038.96,m3,2000-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14200.763636363636,m3,2000-08-01,2023-10-14
GLP ,MATO GROSSO,13969.547272727272,m3,2000-08-01,2023-10-14
GLP ,GOIÁS,37619.72,m3,2000-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,12869.98,m3,2000-08-01,2023-10-14
GLP ,RONDÔNIA,5997.94,m3,2001-08-01,2023-10-14
GLP ,ACRE,2249.263636363636,m3,2001-08-01,2023-10-14
GLP ,AMAZONAS,132425.2109090909,m3,2001-08-01,2023-10-14
GLP ,RORAIMA,1496.6927272727273,m3,2001-08-01,2023-10-14
GLP ,PARÁ,22491.632727272725,m3,2001-08-01,2023-10-14
GLP ,AMAPÁ,2009.26,m3,2001-08-01,2023-10-14
GLP ,TOCANTINS,6102.185454545454,m3,2001-08-01,2023-10-14
GLP ,MARANHÃO,15119.614545454546,m3,2001-08-01,2023-10-14
GLP ,PIAUÍ,10808.823636363635,m3,2001-08-01,2023-10-14
GLP ,CEARÁ,34727.630909090905,m3,2001-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,17328.561818181817,m3,2001-08-01,2023-10-14
GLP ,PARAÍBA,15212.161818181818,m3,2001-08-01,2023-10-14
GLP ,PERNAMBUCO,38881.76,m3,2001-08-01,2023-10-14
GLP ,ALAGOAS,11068.24,m3,2001-08-01,2023-10-14
GLP ,SERGIPE,8085.249090909089,m3,2001-08-01,2023-10-14
GLP ,BAHIA,780355.6909090909,m3,2001-08-01,2023-10-14
GLP ,MINAS GERAIS,120699.15818181817,m3,2001-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,18744.641818181815,m3,2001-08-01,2023-10-14
GLP ,RIO DE JANEIRO,86597.79818181817,m3,2001-08-01,2023-10-14
GLP ,SÃO PAULO,310882.3563636363,m3,2001-08-01,2023-10-14
GLP ,PARANÁ,75439.70545454546,m3,2001-08-01,2023-10-14
GLP ,SANTA CATARINA,44615.77636363636,m3,2001-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,76264.22181818182,m3,2001-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14127.707272727272,m3,2001-08-01,2023-10-14
GLP ,MATO GROSSO,13156.192727272726,m3,2001-08-01,2023-10-14
GLP ,GOIÁS,44849.27636363636,m3,2001-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,10787.710909090909,m3,2001-08-01,2023-10-14
GLP ,RONDÔNIA,4266.385454545454,m3,2002-08-01,2023-10-14
GLP ,ACRE,23489.094545454544,m3,2002-08-01,2023-10-14
GLP ,AMAZONAS,10548.912727272727,m3,2002-08-01,2023-10-14
GLP ,RORAIMA,1488.630909090909,m3,2002-08-01,2023-10-14
GLP ,PARÁ,22604.572727272724,m3,2002-08-01,2023-10-14
GLP ,AMAPÁ,2025.8290909090906,m3,2002-08-01,2023-10-14
GLP ,TOCANTINS,5524.381818181818,m3,2002-08-01,2023-10-14
GLP ,MARANHÃO,14286.66,m3,2002-08-01,2023-10-14
GLP ,PIAUÍ,9422.272727272726,m3,2002-08-01,2023-10-14
GLP ,CEARÁ,35003.52,m3,2002-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,13837.396363636362,m3,2002-08-01,2023-10-14
GLP ,PARAÍBA,17521.472727272725,m3,2002-08-01,2023-10-14
GLP ,PERNAMBUCO,34520.43818181818,m3,2002-08-01,2023-10-14
GLP ,ALAGOAS,11463.143636363637,m3,2002-08-01,2023-10-14
GLP ,SERGIPE,98222.8909090909,m3,2002-08-01,2023-10-14
GLP ,BAHIA,61793.285454545454,m3,2002-08-01,2023-10-14
GLP ,MINAS GERAIS,114015.52909090908,m3,2002-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,20473.84727272727,m3,2002-08-01,2023-10-14
GLP ,RIO DE JANEIRO,82588.69454545453,m3,2002-08-01,2023-10-14
GLP ,SÃO PAULO,302184.4527272727,m3,2002-08-01,2023-10-14
GLP ,PARANÁ,74823.01454545454,m3,2002-08-01,2023-10-14
GLP ,SANTA CATARINA,36157.02545454545,m3,2002-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,79145.17272727273,m3,2002-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,10801.970909090907,m3,2002-08-01,2023-10-14
GLP ,MATO GROSSO,15365.66909090909,m3,2002-08-01,2023-10-14
GLP ,GOIÁS,38286.18363636364,m3,2002-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,11902.803636363637,m3,2002-08-01,2023-10-14
GLP ,RONDÔNIA,60908.64545454545,m3,2003-08-01,2023-10-14
GLP ,ACRE,2097.5836363636363,m3,2003-08-01,2023-10-14
GLP ,AMAZONAS,9571.772727272728,m3,2003-08-01,2023-10-14
GLP ,RORAIMA,1083.8472727272726,m3,2003-08-01,2023-10-14
GLP ,PARÁ,21001.694545454546,m3,2003-08-01,2023-10-14
GLP ,AMAPÁ,1831.921818181818,m3,2003-08-01,2023-10-14
GLP ,TOCANTINS,5911.663636363636,m3,2003-08-01,2023-10-14
GLP ,MARANHÃO,12043.236363636363,m3,2003-08-01,2023-10-14
GLP ,PIAUÍ,8950.363636363636,m3,2003-08-01,2023-10-14
GLP ,CEARÁ,25778.801818181815,m3,2003-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,12153.42909090909,m3,2003-08-01,2023-10-14
GLP ,PARAÍBA,14020.292727272727,m3,2003-08-01,2023-10-14
GLP ,PERNAMBUCO,30449.510909090906,m3,2003-08-01,2023-10-14
GLP ,ALAGOAS,126383.15636363631,m3,2003-08-01,2023-10-14
GLP ,SERGIPE,7990.230909090909,m3,2003-08-01,2023-10-14
GLP ,BAHIA,57096.67454545454,m3,2003-08-01,2023-10-14
GLP ,MINAS GERAIS,110889.00545454545,m3,2003-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,18031.372727272723,m3,2003-08-01,2023-10-14
GLP ,RIO DE JANEIRO,83232.28,m3,2003-08-01,2023-10-14
GLP ,SÃO PAULO,301178.5709090909,m3,2003-08-01,2023-10-14
GLP ,PARANÁ,64025.036363636355,m3,2003-08-01,2023-10-14
GLP ,SANTA CATARINA,37036.163636363635,m3,2003-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,61771.7309090909,m3,2003-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11725.585454545453,m3,2003-08-01,2023-10-14
GLP ,MATO GROSSO,11682.50909090909,m3,2003-08-01,2023-10-14
GLP ,GOIÁS,38294.16545454545,m3,2003-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,141682.3,m3,2003-08-01,2023-10-14
GLP ,RONDÔNIA,5402.374545454545,m3,2004-08-01,2023-10-14
GLP ,ACRE,1951.441818181818,m3,2004-08-01,2023-10-14
GLP ,AMAZONAS,9435.6,m3,2004-08-01,2023-10-14
GLP ,RORAIMA,1002.3818181818181,m3,2004-08-01,2023-10-14
GLP ,PARÁ,20954.26727272727,m3,2004-08-01,2023-10-14
GLP ,AMAPÁ,1978.7472727272725,m3,2004-08-01,2023-10-14
GLP ,TOCANTINS,5819.810909090908,m3,2004-08-01,2023-10-14
GLP ,MARANHÃO,14224.74727272727,m3,2004-08-01,2023-10-14
GLP ,PIAUÍ,9660.536363636364,m3,2004-08-01,2023-10-14
GLP ,CEARÁ,29417.461818181815,m3,2004-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,11645.1,m3,2004-08-01,2023-10-14
GLP ,PARAÍBA,15211.29818181818,m3,2004-08-01,2023-10-14
GLP ,PERNAMBUCO,425480.1527272727,m3,2004-08-01,2023-10-14
GLP ,ALAGOAS,11776.870909090909,m3,2004-08-01,2023-10-14
GLP ,SERGIPE,7848.676363636363,m3,2004-08-01,2023-10-14
GLP ,BAHIA,59713.187272727264,m3,2004-08-01,2023-10-14
GLP ,MINAS GERAIS,112330.86363636363,m3,2004-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,19159.125454545454,m3,2004-08-01,2023-10-14
GLP ,RIO DE JANEIRO,86851.58545454545,m3,2004-08-01,2023-10-14
GLP ,SÃO PAULO,291990.1436363636,m3,2004-08-01,2023-10-14
GLP ,PARANÁ,67911.44909090908,m3,2004-08-01,2023-10-14
GLP ,SANTA CATARINA,36444.50727272727,m3,2004-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,66650.11272727272,m3,2004-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,9460.134545454544,m3,2004-08-01,2023-10-14
GLP ,MATO GROSSO,12703.072727272727,m3,2004-08-01,2023-10-14
GLP ,GOIÁS,457936.1381818182,m3,2004-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,12964.278181818181,m3,2004-08-01,2023-10-14
GLP ,RONDÔNIA,5380.387272727273,m3,2005-08-01,2023-10-14
GLP ,ACRE,1466.8945454545453,m3,2005-08-01,2023-10-14
GLP ,AMAZONAS,9745.801818181817,m3,2005-08-01,2023-10-14
GLP ,RORAIMA,969.5818181818181,m3,2005-08-01,2023-10-14
GLP ,PARÁ,20928.87090909091,m3,2005-08-01,2023-10-14
GLP ,AMAPÁ,2057.5345454545454,m3,2005-08-01,2023-10-14
GLP ,TOCANTINS,5617.605454545454,m3,2005-08-01,2023-10-14
GLP ,MARANHÃO,13957.603636363634,m3,2005-08-01,2023-10-14
GLP ,PIAUÍ,9144.205454545454,m3,2005-08-01,2023-10-14
GLP ,CEARÁ,26244.625454545454,m3,2005-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,14010.327272727272,m3,2005-08-01,2023-10-14
GLP ,PARAÍBA,170116.34727272726,m3,2005-08-01,2023-10-14
GLP ,PERNAMBUCO,38641.89090909091,m3,2005-08-01,2023-10-14
GLP ,ALAGOAS,11471.212727272727,m3,2005-08-01,2023-10-14
GLP ,SERGIPE,8024.7363636363625,m3,2005-08-01,2023-10-14
GLP ,BAHIA,63480.32909090908,m3,2005-08-01,2023-10-14
GLP ,MINAS GERAIS,124628.91818181817,m3,2005-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,18770.454545454544,m3,2005-08-01,2023-10-14
GLP ,RIO DE JANEIRO,84668.99818181817,m3,2005-08-01,2023-10-14
GLP ,SÃO PAULO,267856.44545454544,m3,2005-08-01,2023-10-14
GLP ,PARANÁ,63526.88181818182,m3,2005-08-01,2023-10-14
GLP ,SANTA CATARINA,35970.04363636363,m3,2005-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,55359.35272727272,m3,2005-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,10478.98,m3,2005-08-01,2023-10-14
GLP ,MATO GROSSO,164981.56727272726,m3,2005-08-01,2023-10-14
GLP ,GOIÁS,39793.609090909085,m3,2005-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,12406.890909090907,m3,2005-08-01,2023-10-14
GLP ,RONDÔNIA,5015.2127272727275,m3,2006-08-01,2023-10-14
GLP ,ACRE,1484.7381818181816,m3,2006-08-01,2023-10-14
GLP ,AMAZONAS,10732.585454545453,m3,2006-08-01,2023-10-14
GLP ,RORAIMA,1036.7672727272727,m3,2006-08-01,2023-10-14
GLP ,PARÁ,22775.23636363636,m3,2006-08-01,2023-10-14
GLP ,AMAPÁ,2216.7363636363634,m3,2006-08-01,2023-10-14
GLP ,TOCANTINS,5661.86909090909,m3,2006-08-01,2023-10-14
GLP ,MARANHÃO,15058.852727272728,m3,2006-08-01,2023-10-14
GLP ,PIAUÍ,8162.118181818181,m3,2006-08-01,2023-10-14
GLP ,CEARÁ,29476.02727272727,m3,2006-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,180992.62727272726,m3,2006-08-01,2023-10-14
GLP ,PARAÍBA,15561.972727272725,m3,2006-08-01,2023-10-14
GLP ,PERNAMBUCO,37588.17818181818,m3,2006-08-01,2023-10-14
GLP ,ALAGOAS,12541.790909090907,m3,2006-08-01,2023-10-14
GLP ,SERGIPE,8419.94909090909,m3,2006-08-01,2023-10-14
GLP ,BAHIA,68317.62,m3,2006-08-01,2023-10-14
GLP ,MINAS GERAIS,118574.56545454545,m3,2006-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,19242.123636363634,m3,2006-08-01,2023-10-14
GLP ,RIO DE JANEIRO,84416.95818181818,m3,2006-08-01,2023-10-14
GLP ,SÃO PAULO,255206.1818181818,m3,2006-08-01,2023-10-14
GLP ,PARANÁ,69761.28181818181,m3,2006-08-01,2023-10-14
GLP ,SANTA CATARINA,31459.57636363636,m3,2006-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,56635.46363636363,m3,2006-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,136203.5927272727,m3,2006-08-01,2023-10-14
GLP ,MATO GROSSO,13829.461818181817,m3,2006-08-01,2023-10-14
GLP ,GOIÁS,38329.57272727272,m3,2006-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,13406.5,m3,2006-08-01,2023-10-14
GLP ,RONDÔNIA,5526.583778036485,m3,2007-08-01,2023-10-14
GLP ,ACRE,1989.3153975210037,m3,2007-08-01,2023-10-14
GLP ,AMAZONAS,13085.945625706756,m3,2007-08-01,2023-10-14
GLP ,RORAIMA,1331.268301043579,m3,2007-08-01,2023-10-14
GLP ,PARÁ,25267.06169516088,m3,2007-08-01,2023-10-14
GLP ,AMAPÁ,2191.1172262662753,m3,2007-08-01,2023-10-14
GLP ,TOCANTINS,6666.153023945972,m3,2007-08-01,2023-10-14
GLP ,MARANHÃO,13414.58277638804,m3,2007-08-01,2023-10-14
GLP ,PIAUÍ,10050.20065813785,m3,2007-08-01,2023-10-14
GLP ,CEARÁ,373157.1641255981,m3,2007-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16217.469205703006,m3,2007-08-01,2023-10-14
GLP ,PARAÍBA,15885.081297534889,m3,2007-08-01,2023-10-14
GLP ,PERNAMBUCO,41541.62123471147,m3,2007-08-01,2023-10-14
GLP ,ALAGOAS,12548.771039525762,m3,2007-08-01,2023-10-14
GLP ,SERGIPE,9240.48070378596,m3,2007-08-01,2023-10-14
GLP ,BAHIA,66712.95327836562,m3,2007-08-01,2023-10-14
GLP ,MINAS GERAIS,117972.84643743791,m3,2007-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,25126.52883548068,m3,2007-08-01,2023-10-14
GLP ,RIO DE JANEIRO,80922.8082492845,m3,2007-08-01,2023-10-14
GLP ,SÃO PAULO,257474.91277103082,m3,2007-08-01,2023-10-14
GLP ,PARANÁ,60520.79162160714,m3,2007-08-01,2023-10-14
GLP ,SANTA CATARINA,33858.92073160507,m3,2007-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,817111.0230014359,m3,2007-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11044.610090677827,m3,2007-08-01,2023-10-14
GLP ,MATO GROSSO,13896.779329088988,m3,2007-08-01,2023-10-14
GLP ,GOIÁS,39430.34435060863,m3,2007-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,12075.372583452434,m3,2007-08-01,2023-10-14
GLP ,RONDÔNIA,6035.048095356954,m3,2008-08-01,2023-10-14
GLP ,ACRE,2190.1268115942025,m3,2008-08-01,2023-10-14
GLP ,AMAZONAS,14150.970897876106,m3,2008-08-01,2023-10-14
GLP ,RORAIMA,1410.6467391304345,m3,2008-08-01,2023-10-14
GLP ,PARÁ,24819.048913043476,m3,2008-08-01,2023-10-14
GLP ,AMAPÁ,2159.282608695652,m3,2008-08-01,2023-10-14
GLP ,TOCANTINS,5861.146739130435,m3,2008-08-01,2023-10-14
GLP ,MARANHÃO,15842.282751303343,m3,2008-08-01,2023-10-14
GLP ,PIAUÍ,123731.42363534673,m3,2008-08-01,2023-10-14
GLP ,CEARÁ,33766.66015352214,m3,2008-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,14893.607564238662,m3,2008-08-01,2023-10-14
GLP ,PARAÍBA,17401.963622476367,m3,2008-08-01,2023-10-14
GLP ,PERNAMBUCO,42269.492753623184,m3,2008-08-01,2023-10-14
GLP ,ALAGOAS,11905.583655301354,m3,2008-08-01,2023-10-14
GLP ,SERGIPE,9277.018115942028,m3,2008-08-01,2023-10-14
GLP ,BAHIA,72199.48509549901,m3,2008-08-01,2023-10-14
GLP ,MINAS GERAIS,117043.39673913042,m3,2008-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,18903.11231884058,m3,2008-08-01,2023-10-14
GLP ,RIO DE JANEIRO,74362.65217391303,m3,2008-08-01,2023-10-14
GLP ,SÃO PAULO,254642.7083333333,m3,2008-08-01,2023-10-14
GLP ,PARANÁ,64618.01436265336,m3,2008-08-01,2023-10-14
GLP ,SANTA CATARINA,448969.1080084952,m3,2008-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,65013.28778606566,m3,2008-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,10791.268047790358,m3,2008-08-01,2023-10-14
GLP ,MATO GROSSO,14753.411863483556,m3,2008-08-01,2023-10-14
GLP ,GOIÁS,37252.791666666664,m3,2008-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,12361.025191142577,m3,2008-08-01,2023-10-14
GLP ,RONDÔNIA,6708.307661264098,m3,2009-08-01,2023-10-14
GLP ,ACRE,2076.447160476556,m3,2009-08-01,2023-10-14
GLP ,AMAZONAS,14080.596640835158,m3,2009-08-01,2023-10-14
GLP ,RORAIMA,1323.2463768115938,m3,2009-08-01,2023-10-14
GLP ,PARÁ,25179.96195652175,m3,2009-08-01,2023-10-14
GLP ,AMAPÁ,1979.2028985507243,m3,2009-08-01,2023-10-14
GLP ,TOCANTINS,5828.530797101448,m3,2009-08-01,2023-10-14
GLP ,MARANHÃO,207701.0754139371,m3,2009-08-01,2023-10-14
GLP ,PIAUÍ,11236.851504128299,m3,2009-08-01,2023-10-14
GLP ,CEARÁ,32418.505434782597,m3,2009-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16466.02355072462,m3,2009-08-01,2023-10-14
GLP ,PARAÍBA,17613.992753623195,m3,2009-08-01,2023-10-14
GLP ,PERNAMBUCO,43360.81846762479,m3,2009-08-01,2023-10-14
GLP ,ALAGOAS,12777.538396937118,m3,2009-08-01,2023-10-14
GLP ,SERGIPE,10226.129546601445,m3,2009-08-01,2023-10-14
GLP ,BAHIA,65712.81632682955,m3,2009-08-01,2023-10-14
GLP ,MINAS GERAIS,107402.88043478278,m3,2009-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,17227.387681159435,m3,2009-08-01,2023-10-14
GLP ,RIO DE JANEIRO,66873.7880434782,m3,2009-08-01,2023-10-14
GLP ,SÃO PAULO,251110.1992753618,m3,2009-08-01,2023-10-14
GLP ,PARANÁ,837990.3870309539,m3,2009-08-01,2023-10-14
GLP ,SANTA CATARINA,37425.18135845843,m3,2009-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,62707.5706521738,m3,2009-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11615.507246376807,m3,2009-08-01,2023-10-14
GLP ,MATO GROSSO,14666.471014492754,m3,2009-08-01,2023-10-14
GLP ,GOIÁS,38325.73960563438,m3,2009-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,13878.325447749194,m3,2009-08-01,2023-10-14
GLP ,RONDÔNIA,6705.900362318838,m3,2010-08-01,2023-10-14
GLP ,ACRE,2505.61027144293,m3,2010-08-01,2023-10-14
GLP ,AMAZONAS,14633.980072463772,m3,2010-08-01,2023-10-14
GLP ,RORAIMA,1555.3985507246377,m3,2010-08-01,2023-10-14
GLP ,PARÁ,23409.463248499167,m3,2010-08-01,2023-10-14
GLP ,AMAPÁ,2075.784420289855,m3,2010-08-01,2023-10-14
GLP ,TOCANTINS,71533.44309421506,m3,2010-08-01,2023-10-14
GLP ,MARANHÃO,19539.436594202874,m3,2010-08-01,2023-10-14
GLP ,PIAUÍ,11386.650362318831,m3,2010-08-01,2023-10-14
GLP ,CEARÁ,34344.42391304352,m3,2010-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16426.03804347826,m3,2010-08-01,2023-10-14
GLP ,PARAÍBA,18484.199275362327,m3,2010-08-01,2023-10-14
GLP ,PERNAMBUCO,46528.50468056023,m3,2010-08-01,2023-10-14
GLP ,ALAGOAS,12496.523550724634,m3,2010-08-01,2023-10-14
GLP ,SERGIPE,9852.80591050775,m3,2010-08-01,2023-10-14
GLP ,BAHIA,65830.71195652173,m3,2010-08-01,2023-10-14
GLP ,MINAS GERAIS,117657.49637681142,m3,2010-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,17260.57781667669,m3,2010-08-01,2023-10-14
GLP ,RIO DE JANEIRO,68088.0561594202,m3,2010-08-01,2023-10-14
GLP ,SÃO PAULO,3350181.3871211293,m3,2010-08-01,2023-10-14
GLP ,PARANÁ,72461.25543478255,m3,2010-08-01,2023-10-14
GLP ,SANTA CATARINA,39594.967391304366,m3,2010-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,69793.14311594197,m3,2010-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,12387.173913043485,m3,2010-08-01,2023-10-14
GLP ,MATO GROSSO,15959.518115942024,m3,2010-08-01,2023-10-14
GLP ,GOIÁS,40480.47102708855,m3,2010-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,14218.820652173908,m3,2010-08-01,2023-10-14
GLP ,RONDÔNIA,6823.432745517756,m3,2011-08-01,2023-10-14
GLP ,ACRE,2884.997005378908,m3,2011-08-01,2023-10-14
GLP ,AMAZONAS,15973.580494733778,m3,2011-08-01,2023-10-14
GLP ,RORAIMA,1455.8608145482206,m3,2011-08-01,2023-10-14
GLP ,PARÁ,24932.74917220971,m3,2011-08-01,2023-10-14
GLP ,AMAPÁ,28237.244287978407,m3,2011-08-01,2023-10-14
GLP ,TOCANTINS,6450.606884057971,m3,2011-08-01,2023-10-14
GLP ,MARANHÃO,19286.068438094288,m3,2011-08-01,2023-10-14
GLP ,PIAUÍ,11310.291666666666,m3,2011-08-01,2023-10-14
GLP ,CEARÁ,36829.52536231883,m3,2011-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,17555.93299865533,m3,2011-08-01,2023-10-14
GLP ,PARAÍBA,19004.474637681156,m3,2011-08-01,2023-10-14
GLP ,PERNAMBUCO,44004.16961366596,m3,2011-08-01,2023-10-14
GLP ,ALAGOAS,13730.864554963357,m3,2011-08-01,2023-10-14
GLP ,SERGIPE,9583.131674766182,m3,2011-08-01,2023-10-14
GLP ,BAHIA,69439.9240229011,m3,2011-08-01,2023-10-14
GLP ,MINAS GERAIS,99872.89102478193,m3,2011-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,18716.061157503562,m3,2011-08-01,2023-10-14
GLP ,RIO DE JANEIRO,1002220.3070512607,m3,2011-08-01,2023-10-14
GLP ,SÃO PAULO,287135.55797101447,m3,2011-08-01,2023-10-14
GLP ,PARANÁ,73284.4023723419,m3,2011-08-01,2023-10-14
GLP ,SANTA CATARINA,40843.98007246377,m3,2011-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,73590.65942028984,m3,2011-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14923.740963821223,m3,2011-08-01,2023-10-14
GLP ,MATO GROSSO,15909.072463768116,m3,2011-08-01,2023-10-14
GLP ,GOIÁS,41128.39064244925,m3,2011-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,14400.085207533577,m3,2011-08-01,2023-10-14
GLP ,RONDÔNIA,6887.187587025824,m3,2012-08-01,2023-10-14
GLP ,ACRE,2554.603260869565,m3,2012-08-01,2023-10-14
GLP ,AMAZONAS,14964.802536231882,m3,2012-08-01,2023-10-14
GLP ,RORAIMA,1545.514492753623,m3,2012-08-01,2023-10-14
GLP ,PARÁ,336813.53059980844,m3,2012-08-01,2023-10-14
GLP ,AMAPÁ,2477.5271739130435,m3,2012-08-01,2023-10-14
GLP ,TOCANTINS,6246.82433833681,m3,2012-08-01,2023-10-14
GLP ,MARANHÃO,21716.403985507248,m3,2012-08-01,2023-10-14
GLP ,PIAUÍ,11608.069082477308,m3,2012-08-01,2023-10-14
GLP ,CEARÁ,39517.166666666664,m3,2012-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16928.892079110465,m3,2012-08-01,2023-10-14
GLP ,PARAÍBA,18300.241206620478,m3,2012-08-01,2023-10-14
GLP ,PERNAMBUCO,46265.80268165529,m3,2012-08-01,2023-10-14
GLP ,ALAGOAS,12925.376693917782,m3,2012-08-01,2023-10-14
GLP ,SERGIPE,10452.851449275362,m3,2012-08-01,2023-10-14
GLP ,BAHIA,65595.93297101448,m3,2012-08-01,2023-10-14
GLP ,MINAS GERAIS,106186.36413043477,m3,2012-08-01,2023-10-14
GLP ,ESPÍRITO SANTO,249429.37908212788,m3,2012-08-01,2023-10-14
GLP ,RIO DE JANEIRO,83981.32608695651,m3,2012-08-01,2023-10-14
GLP ,SÃO PAULO,279498.83998067933,m3,2012-08-01,2023-10-14
GLP ,PARANÁ,77265.97282608696,m3,2012-08-01,2023-10-14
GLP ,SANTA CATARINA,40010.60633201668,m3,2012-08-01,2023-10-14
GLP ,RIO GRANDE DO SUL,76483.86050724637,m3,2012-08-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14937.561381533893,m3,2012-08-01,2023-10-14
GLP ,MATO GROSSO,16279.84361574414,m3,2012-08-01,2023-10-14
GLP ,GOIÁS,44794.44434536148,m3,2012-08-01,2023-10-14
GLP ,DISTRITO FEDERAL,13463.138347309658,m3,2012-08-01,2023-10-14
GLP ,RONDÔNIA,7161.947463768115,m3,2013-08-01,2023-10-14
GLP ,ACRE,2522.989130434782,m3,2013-08-01,2023-10-14
GLP ,AMAZONAS,16114.599637681158,m3,2013-08-01,2023-10-14
GLP ,RORAIMA,20316.188546532652,m3,2013-08-01,2023-10-14
GLP ,PARÁ,31055.27953406272,m3,2013-08-01,2023-10-14
GLP ,AMAPÁ,2560.8183308441985,m3,2013-08-01,2023-10-14
GLP ,TOCANTINS,6678.128854266889,m3,2013-08-01,2023-10-14
GLP ,MARANHÃO,22061.673913043476,m3,2013-08-01,2023-10-14
GLP ,PIAUÍ,13218.124999999998,m3,2013-08-01,2023-10-14
GLP ,CEARÁ,41069.239130434784,m3,2013-08-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,15830.930163666799,m3,2013-08-01,2023-10-14
GLP ,PARAÍBA,18877.393165874746,m3,2013-08-01,2023-10-14
GLP ,PERNAMBUCO,45372.03709299998,m3,2013-08-01,2023-10-14
GLP ,ALAGOAS,13093.492753623188,m3,2013-08-01,2023-10-14
GLP ,SERGIPE,9146.829710144926,m3,2013-08-01,2023-10-14
GLP ,BAHIA,69638.61231884058,m3,2013-08-01,2023-10-14
GLP ,MINAS GERAIS,1363392.3542071267,m3,2013-08-01,2023-10-14
